r2_pm,p_pm,r2_pl,p_pl,feat,channel,feature
8.128820387920399e-07,0.9909721149689239,4.890802307133679e-05,0.9300609853967723,chan_0_exponent1,Fp1,AP_e
0.002185769043667629,0.5571646114105187,0.002905043935617413,0.4984603328268795,chan_26_exponent1,FC2,AP_e
0.010140708196242243,0.20514988551914728,0.015700663644475088,0.1143901917694734,chan_20_exponent1,CP2,AP_e
0.027480727371446467,0.03617464661105449,0.03631942619063844,0.015783261989313575,chan_18_exponent1,P8,AP_e
0.0037109721486228153,0.4441377617498856,0.005342284631682626,0.3583490152889439,chan_4_exponent1,FT9,AP_e
0.005628656425876288,0.3457420576633752,0.0032799794942826033,0.4719319428464075,chan_8_exponent1,T7,AP_e
0.005792177554426514,0.33881071300625876,0.01127127283081586,0.1814973957889289,chan_11_exponent1,Pz,AP_e
0.0005849517813492078,0.7614522526918821,0.002375916702544667,0.5404781681147508,chan_12_exponent1,P3,AP_e
0.006161474057784555,0.32382358855421856,0.0034301614200260566,0.4619431391168285,chan_15_exponent1,Oz,AP_e
0.0001261421631580939,0.8879042798037189,0.0007132825617748306,0.7374476298961343,chan_28_exponent0,F8,AP_o
0.0020741919589066793,0.567415358966016,0.0013733792387579102,0.6417528141199671,chan_25_exponent0,FC6,AP_o
0.002600968776739876,0.5218737928373269,0.002309080632367566,0.5462364344277748,chan_16_exponent0,O2,AP_o
0.0026114528203760035,0.5210349603859022,0.0028291244443490182,0.5041349375140829,chan_13_exponent0,P7,AP_o
8.429510770846527e-06,0.9710262331798689,1.8450784787793495e-06,0.9864423298930448,chan_28_alpha0,F8,α_f
2.3732268398801715e-05,0.9512490427178408,0.00010295500784984757,0.8986686453643786,chan_18_alpha0,P8,α_f
0.00022539269095389614,0.8519580469509312,0.002439385647240222,0.5390261101221955,chan_14_alpha0,O1,α_f
7.034243115333627e-05,0.9169698806899924,0.0017498096225774251,0.602940332991202,chan_0_alpha0,Fp1,α_f
0.005842170925344448,0.3413729470230291,0.00583759884624746,0.34156248521202026,chan_13_alpha0,P7,α_f
0.0014577268115053554,0.6393835860540027,0.0010734846345902271,0.6876445264785109,chan_2_alpha0,F3,α_f
0.0012982806035790606,0.6530993590995402,0.0013853512655427336,0.6424342265784437,chan_11_alpha0,Pz,α_f
0.0022014554691432986,0.5608133462175621,0.0002613770917465619,0.8412327789249381,chan_3_alpha0,F7,α_f
4.452862523152135e-09,0.9993403478305025,2.7523524059436255e-05,0.948174358362123,chan_3_alpha1,F7,α_pw
0.0008903676918249337,0.7106547587742196,0.0013873114909150885,0.643270996026704,chan_0_alpha1,Fp1,α_pw
0.006108715355279459,0.32591033931928026,0.010362293258728394,0.20024470195610378,chan_18_alpha1,P8,α_pw
0.015203287902117335,0.12392747798157998,0.01934204811978457,0.0823623977050492,chan_13_alpha1,P7,α_pw
0.007948565648309591,0.2668303848720477,0.0049266960386934455,0.38237235690309945,chan_29_alpha1,Fp2,α_pw
3.0083083871756955e-06,0.982688856045074,9.436703577447858e-06,0.9693449072561422,chan_16_alpha1,O2,α_pw
0.0043922168394930905,0.40504347074984537,0.0018614786351811574,0.5880132120547673,chan_15_alpha1,Oz,α_pw
0.009444842532073672,0.22595025992900966,0.010893588316210678,0.19329704813161286,chan_14_alpha1,O1,α_pw
0.001392015735216523,0.6405654393371852,0.0015567077382966366,0.6214635322843277,chan_28_alpha1,F8,α_pw
0.0014947929673991833,0.6284919007152491,0.004436644569773218,0.40417016880476464,chan_16_alpha2,O2,α_w
0.007779020059416553,0.2674080750902345,0.004756634720549213,0.38617178431665744,chan_0_beta0,Fp1,β_f
0.005845958196456724,0.33657170121060176,0.0014860515612497016,0.6284060512391796,chan_3_beta0,F7,β_f
0.00012269181689728015,0.889438084155644,0.00012005981653129272,0.8906229410870904,chan_18_beta1,P8,β_pw
0.004450992352303285,0.40191128174409074,0.0002170312753733139,0.8533110768926138,chan_13_beta1,P7,β_pw
